город Москва,район Новогиреево ,УИК №3679,731,1000,0,684,0,316,0,684,14,670,0,0,6,90,47,493,13,10,3,8
Пермский край,Осинская,УИК №2405,1122,1000,0,759,22,219,22,759,7,774,0,0,4,68,59,617,10,5,6,5
Республика Марий Эл,Медведевская,УИК №346,244,200,0,170,17,13,17,170,1,186,0,0,1,15,15,153,1,0,1,0
Краснодарский край,Павловская,УИК №3935,346,340,0,277,48,15,48,277,2,323,0,0,1,39,20,259,3,1,0,0
Нижегородская область,Балахнинская,УИК №173,2333,2300,0,1329,60,911,60,1329,16,1373,0,0,8,186,99,1013,25,11,18,13
Самарская область,Сергиевская,УИК №3408,226,200,0,162,31,7,31,162,2,191,0,0,3,23,18,144,3,0,0,0
Кировская область,Киров, Октябрьская,УИК №421,1418,1300,0,827,21,452,21,827,20,828,0,0,6,100,86,578,14,12,16,16
Тамбовская область,Моршанская,УИК №338,89,85,0,70,11,4,11,70,0,81,0,0,1,9,4,66,0,0,1,0
город Москва,район Отрадное,УИК №697,2522,2400,0,1487,25,888,25,1486,18,1493,0,0,16,186,67,1071,56,13,19,65
Московская область,Раменская № 2,УИК №2591,1381,1200,0,922,23,255,23,922,8,937,0,0,7,144,46,698,13,2,20,7
Приморский край,Спасская городская,УИК №2606,487,503,0,414,31,58,31,414,9,436,0,0,1,59,41,319,10,1,3,2
Липецкая область,Становлянская,УИК №1609,487,450,0,378,70,2,70,378,4,444,0,0,1,32,17,389,2,2,0,1
Вологодская область,Вологодская городская,УИК №987,585,500,0,251,71,178,71,251,1,321,0,0,0,42,30,234,4,4,1,6
Удмуртская Республика,Воткинская городская,УИК №617,1440,1400,0,852,13,535,13,852,13,852,0,0,5,72,49,698,13,2,10,3
город Москва,Таганский район,УИК №117,2337,2000,0,1400,48,552,48,1396,20,1424,0,0,16,203,57,963,78,14,24,69
Республика Татарстан (Татарстан),Бугульминская,УИК №1150,534,538,0,493,26,19,26,493,0,519,0,0,0,32,4,483,0,0,0,0
Орловская область,Должанская,УИК №279,136,132,0,97,28,7,28,97,0,125,0,0,0,14,8,103,0,0,0,0
Ульяновская область,Старомайнская,УИК №2610,241,250,0,141,11,98,11,141,1,151,0,0,2,14,5,127,0,1,0,2
Волгоградская область,Иловлинская,УИК №1723,385,300,0,235,50,15,50,235,4,281,0,0,3,37,20,214,2,1,1,3
Рязанская область,Рыбновская,УИК №378,354,330,0,196,114,20,114,196,0,310,0,0,2,19,19,260,5,3,1,1
Республика Башкортостан,Мишкинская,УИК №2681,804,812,0,594,74,144,74,594,9,659,0,0,3,40,33,544,14,19,2,4
Тульская область,Богородицкая,УИК №430,262,250,0,110,107,33,107,110,0,217,0,0,1,27,12,176,1,0,0,0
город Санкт-Петербург,Территориальная избирательная комиссия №16,УИК №2193,1933,1500,0,1122,26,352,26,1119,19,1126,0,0,18,104,40,805,75,10,27,47
город Москва,район Ховрино,УИК №452,2909,2300,0,1634,80,586,80,1634,29,1685,0,0,14,190,69,1248,75,17,19,53
Иркутская область,Усолье-Сибирская городская,УИК №1502,2709,2550,0,1440,49,1061,49,1440,15,1474,0,0,5,269,97,1068,13,8,6,8
Тверская область,Кимрская городская,УИК №413,2030,2000,0,1172,28,800,28,1172,18,1182,0,0,11,148,88,900,15,4,9,7
Республика Татарстан (Татарстан),Казань, Вахитовская,УИК №79,86,110,0,86,0,24,0,86,0,86,0,0,0,4,1,78,2,1,0,0
Республика Хакасия,Абаканская городская,УИК №38,1340,1200,0,715,25,460,25,715,6,734,0,0,8,126,63,509,14,4,3,7
Кемеровская область,Яйская,УИК №1665,525,535,0,433,66,36,66,433,0,499,0,0,0,18,4,470,3,0,0,4
Амурская область,Бурейского района,УИК №413,953,900,0,457,47,396,47,457,5,499,0,0,2,150,71,264,5,2,2,3
Астраханская область,Наримановская,УИК №1308,1139,934,0,675,83,176,83,675,12,746,0,0,0,260,12,461,6,4,1,2
Костромская область,Костромская городская 1,УИК №198,1690,1500,0,929,15,556,15,928,8,935,0,0,5,147,85,653,20,7,11,7
Сахалинская область,Южно-Сахалинская городская,УИК №332,1915,2000,0,1054,18,928,18,1054,7,1065,0,0,8,211,69,710,26,5,22,14
город Санкт-Петербург,Территориальная избирательная комиссия №9,УИК №1819,2077,2000,0,1345,21,634,21,1343,9,1355,0,0,17,118,50,1033,72,11,12,42
Оренбургская область,Александровская,УИК №128,63,67,0,43,3,21,3,43,0,46,0,0,0,4,3,37,0,2,0,0
Иркутская область,Нукутская ,УИК №1182,149,155,0,93,12,50,12,93,1,104,0,0,0,6,3,94,1,0,0,0
Пензенская область,Пензенская ,УИК №949,2192,1985,0,1842,50,93,50,1842,16,1876,0,0,5,126,76,1608,32,9,12,8
Республика Калмыкия,Яшалтинская,УИК №228,186,222,0,171,4,47,4,171,4,171,0,0,1,15,9,144,0,1,1,0
Ульяновская область,Димитровградская городская,УИК №3245,1086,900,0,586,31,283,31,586,4,613,0,0,5,131,41,422,3,8,1,2
Смоленская область,Монастырщинская,УИК №283,1726,1620,0,994,71,555,71,994,10,1055,0,0,17,235,67,705,16,10,2,3
Ростовская область,Тацинская,УИК №2341,349,352,0,245,15,92,15,245,0,260,0,0,3,6,2,242,2,5,0,0
Кемеровская область,Новокузнецк, Орджоникидзевская,УИК №665,1793,1650,0,1200,38,412,38,1199,7,1230,0,0,3,60,113,1034,5,3,6,6
Новосибирская область,Новосибирск, Центральная,УИК №1997,2222,1900,0,1280,137,483,137,1280,22,1395,0,0,12,233,71,975,48,14,15,27
Омская область,Тевризская,УИК №1731,52,53,0,43,0,10,0,43,0,43,0,0,0,5,3,35,0,0,0,0
город Москва,район Митино,УИК №2953,2852,2400,0,1735,63,602,63,1735,12,1786,0,0,19,193,92,1327,71,17,25,42
Республика Татарстан (Татарстан),Менделеевская,УИК №1933,439,441,0,400,34,7,34,400,0,434,0,0,0,16,7,409,0,0,0,2
Саратовская область,Федоровская,УИК №1702,524,563,0,313,63,187,63,313,0,376,0,0,0,46,5,321,0,2,0,2
Красноярский край,Енисейская,УИК №2283,1049,1050,0,527,29,494,29,527,11,545,0,0,2,63,45,419,8,2,5,1
Воронежская область,Острогожская,УИК №2612,1754,1750,0,868,157,725,157,868,10,1015,0,0,10,141,73,774,4,7,4,2
Калужская область,Мещовская,УИК №1806,198,190,0,102,84,4,84,102,0,186,0,0,0,11,12,161,0,1,0,1
Свердловская область,Пригородная,УИК №685,1280,1250,0,654,34,562,34,654,11,677,0,0,3,65,67,531,3,3,2,3
Карачаево-Черкесская Республика,Хабезская,УИК №244,277,260,0,244,11,5,11,244,0,255,0,0,1,6,3,229,1,13,1,1
Курская область,Октябрьская,УИК №808,201,180,0,72,51,57,51,72,1,122,0,0,2,10,6,103,0,1,0,0
город Москва,район Раменки,УИК №2770,2722,2000,0,1513,24,463,24,1513,24,1513,0,0,16,217,62,971,110,8,52,77
Челябинская область,Челябинск, Ленинская,УИК №1987,1998,1900,0,1202,45,653,45,1202,10,1237,0,0,6,150,104,852,37,23,16,49
Ульяновская область,Старокулаткинская,УИК №2510,241,310,0,182,28,100,28,182,1,209,0,0,0,8,5,195,0,1,0,0
Воронежская область,Эртильская,УИК №3934,982,940,0,683,117,140,117,683,7,793,0,0,6,89,24,647,12,6,6,3
Республика Башкортостан,Гафурийская,УИК №1675,160,160,0,148,12,0,12,148,0,160,0,0,0,7,5,147,1,0,0,0
Нижегородская область,Нижний Новгород, Московская,УИК №2475,1846,1800,0,1072,21,707,21,1070,17,1074,0,0,12,97,58,851,19,11,9,17
Рязанская область,Спасская,УИК №682,465,440,0,178,68,194,68,178,1,245,0,0,1,32,8,198,3,0,2,1
Челябинская область,Катав-Ивановская,УИК №1004,271,260,0,169,44,47,44,169,5,208,0,0,2,23,21,157,3,0,1,1
Приморский край,Владивосток, Первореченская,УИК №729,2389,2300,0,1432,22,846,22,1432,11,1443,0,0,12,335,49,922,62,11,21,31
Волгоградская область,Быковская,УИК №209,1170,1338,0,529,150,659,150,529,2,677,0,0,7,62,50,550,2,4,1,1
Владимирская область,Петушинская,УИК №201,299,280,0,125,27,128,27,125,4,148,0,0,0,9,10,126,1,0,2,0
город Москва,район Кунцево,УИК №2616,2228,1750,0,1226,38,486,38,1224,20,1242,0,0,14,142,69,898,57,13,15,34
Волгоградская область,Старополтавская,УИК №3822,563,630,0,357,49,224,49,357,1,405,0,0,2,77,12,303,7,1,1,2
Ленинградская область,Приозерская,УИК №773,1377,1400,0,927,23,450,23,927,9,941,0,0,7,79,57,752,30,1,5,10
Забайкальский край,Петровск-Забайкальская городская,УИК №704,319,250,0,123,35,92,35,123,4,154,0,0,1,12,16,120,4,0,1,0
Пермский край,Пермь, Свердловская № 2,УИК №3436,2119,1800,0,1293,17,490,17,1293,18,1292,0,0,7,143,73,967,45,16,17,24
Республика Дагестан,Хивская,УИК №1632,368,376,0,337,9,30,9,337,0,346,0,0,0,7,0,338,1,0,0,0
Орловская область,Орел, Железнодорожная,УИК №5,1537,1500,0,975,42,483,42,975,14,1003,0,0,17,110,77,727,25,16,21,10
Чукотский автономный округ,Анадырская городская,УИК №4,2303,2005,2,1674,16,313,18,1671,27,1662,0,0,9,117,109,1374,23,4,11,15
Ростовская область,Боковская,УИК №359,154,140,0,113,12,15,12,113,0,125,0,0,2,3,3,116,1,0,0,0
город Москва,район Северное Бутово,УИК №2332,2378,1900,0,1362,20,518,20,1358,16,1362,0,0,10,206,61,947,66,8,31,33
Свердловская область,Екатеринбург, Чкаловская,УИК №1786,1253,1200,0,657,21,522,21,657,4,674,0,0,3,74,41,515,12,5,10,14
Ростовская область,Обливская,УИК №1497,292,285,0,136,69,80,69,136,3,202,0,0,1,22,20,157,0,0,1,1
Чувашская Республика - Чувашия,Аликовская,УИК №213,263,330,0,223,36,71,36,223,4,255,0,0,0,45,7,198,3,1,1,0
город Москва,Басманный район,УИК №3607,107,200,0,86,0,114,0,86,1,85,0,0,2,10,6,57,3,1,1,5
Челябинская область,Челябинск, Тракторозаводская,УИК №741,1532,1350,0,1014,7,329,7,1014,38,983,0,0,8,120,70,729,32,4,14,6
Свердловская область,Екатеринбург, Верх-Исетская,УИК №1282,2089,2000,0,1258,33,709,33,1258,13,1278,0,0,7,146,58,939,50,8,26,44
Курганская область,Юргамышская,УИК №1151,628,600,0,325,22,253,22,325,3,344,0,0,4,54,42,233,5,3,3,0
Приморский край,Уссурийская городская,УИК №2852,2021,1800,0,1326,81,393,81,1326,26,1381,0,0,4,228,81,1019,18,12,11,8
Алтайский край,Залесовская,УИК №799,714,710,0,461,38,211,38,461,3,496,0,0,4,128,56,300,1,3,3,1
Оренбургская область,Домбаровская,УИК №484,93,149,0,78,11,60,11,78,1,88,0,0,1,8,1,75,1,1,0,1
Республика Дагестан,Хасавюртовская,УИК №1533,1970,1950,0,1864,29,57,29,1864,10,1883,0,0,0,18,1,1850,2,1,1,10
Омская область,Большереченская,УИК №569,95,100,0,64,8,28,8,64,1,71,0,0,0,14,6,47,4,0,0,0
Тульская область,Тула, Советская,УИК №2435,1846,1400,0,1176,50,174,50,1176,21,1205,0,0,12,120,75,926,33,8,11,20
Волгоградская область,Дубовская,УИК №1424,254,314,0,177,44,93,44,177,3,218,0,0,2,15,13,186,1,1,0,0
Краснодарский край,Краснодар, Карасунская,УИК №2172,1302,1300,0,768,41,491,41,768,4,805,0,0,7,117,41,608,13,6,9,4
Амурская область,Октябрьского района,УИК №1211,102,100,0,74,5,21,5,74,1,78,0,0,0,10,3,65,0,0,0,0
Белгородская область,Старооскольская,УИК №964,639,600,0,322,29,249,29,322,4,347,0,0,1,45,13,277,2,6,1,2
Нижегородская область,Шахунская,УИК №2141,2433,2450,0,1448,42,960,42,1448,26,1464,0,0,13,306,158,941,19,13,8,6
Пензенская область,Пензенская ,УИК №958,286,282,0,234,23,25,23,234,0,257,0,0,0,21,12,222,2,0,0,0
Кемеровская область,Юргинская городская,УИК №955,1246,1250,0,943,198,109,198,943,9,1132,0,0,7,18,35,1041,6,6,5,14
Республика Татарстан (Татарстан),Алексеевская,УИК №699,190,192,0,182,0,10,0,182,0,182,0,0,0,11,0,169,0,2,0,0
Тюменская область,Аромашевская,УИК №307,268,266,0,223,37,6,37,223,3,257,0,0,3,10,15,227,0,0,2,0
город Москва,район Метрогородок ,УИК №1082,1694,1350,0,882,62,406,62,882,15,929,0,0,8,101,41,706,23,2,13,35
